Juridiction,Origine,Année,Qualificatifs de données,Nombre (nul)
Alberta,Indéterminée,2021,e,1342
Alberta,Indéterminée,2020,a,28
Alberta,Foudre,2020,a,89
Alberta,Brûlage dirigé,2020,a,2
Alberta,Activités humaines,2020,a,681
Alberta,Indéterminée,2019,a,33
Alberta,Foudre,2019,a,318
Alberta,Brûlage dirigé,2019,a,2
Alberta,Activités humaines,2019,a,728
Alberta,Indéterminée,2018,a,63
Alberta,Foudre,2018,a,535
Alberta,Brûlage dirigé,2018,a,2
Alberta,Activités humaines,2018,a,782
Alberta,Indéterminée,2017,a,45
Alberta,Foudre,2017,a,448
Alberta,Brûlage dirigé,2017,a,3
Alberta,Activités humaines,2017,a,834
Alberta,Indéterminée,2016,a,63
Alberta,Foudre,2016,a,537
Alberta,Brûlage dirigé,2016,a,7
Alberta,Activités humaines,2016,a,878
Alberta,Indéterminée,2015,a,83
Alberta,Foudre,2015,a,829
Alberta,Brûlage dirigé,2015,a,7
Alberta,Activités humaines,2015,a,1033
Alberta,Indéterminée,2014,a,29
Alberta,Foudre,2014,a,609
Alberta,Brûlage dirigé,2014,a,3
Alberta,Activités humaines,2014,a,865
Alberta,Indéterminée,2013,a,43
Alberta,Foudre,2013,a,337
Alberta,Brûlage dirigé,2013,a,7
Alberta,Activités humaines,2013,a,892
Alberta,Indéterminée,2012,a,42
Alberta,Foudre,2012,a,470
Alberta,Brûlage dirigé,2012,a,1
Alberta,Activités humaines,2012,a,1133
Alberta,Rebrûlage,2011,a,5
Alberta,Indéterminée,2011,a,30
Alberta,Foudre,2011,a,232
Alberta,Brûlage dirigé,2011,a,13
Alberta,Activités humaines,2011,a,928
Alberta,Rebrûlage,2010,a,12
Alberta,Indéterminée,2010,a,37
Alberta,Foudre,2010,a,778
Alberta,Brûlage dirigé,2010,a,3
Alberta,Activités humaines,2010,a,1119
Alberta,Rebrûlage,2009,a,9
Alberta,Indéterminée,2009,a,49
Alberta,Foudre,2009,a,588
Alberta,Brûlage dirigé,2009,a,13
Alberta,Activités humaines,2009,a,1056
Alberta,Rebrûlage,2008,a,9
Alberta,Indéterminée,2008,a,44
Alberta,Foudre,2008,a,826
Alberta,Brûlage dirigé,2008,a,11
Alberta,Activités humaines,2008,a,905
Alberta,Rebrûlage,2007,a,8
Alberta,Indéterminée,2007,a,19
Alberta,Foudre,2007,a,530
Alberta,Activités humaines,2007,a,821
Alberta,Rebrûlage,2006,a,22
Alberta,Indéterminée,2006,a,58
Alberta,Foudre,2006,a,797
Alberta,Brûlage dirigé,2006,a,7
Alberta,Activités humaines,2006,a,1223
Alberta,Rebrûlage,2005,a,3
Alberta,Indéterminée,2005,a,35
Alberta,Foudre,2005,a,471
Alberta,Brûlage dirigé,2005,a,2
Alberta,Activités humaines,2005,a,914
Alberta,Rebrûlage,2004,a,6
Alberta,Indéterminée,2004,a,11
Alberta,Foudre,2004,a,788
Alberta,Brûlage dirigé,2004,a,1
Alberta,Activités humaines,2004,a,877
Alberta,Indéterminée,2003,a,22
Alberta,Foudre,2003,a,563
Alberta,Activités humaines,2003,a,672
Alberta,Indéterminée,2002,a,17
Alberta,Foudre,2002,a,886
Alberta,Brûlage dirigé,2002,a,1
Alberta,Activités humaines,2002,a,589
Alberta,Indéterminée,2001,a,23
Alberta,Foudre,2001,a,516
Alberta,Activités humaines,2001,a,485
Alberta,Indéterminée,2000,a,17
Alberta,Foudre,2000,a,481
Alberta,Activités humaines,2000,a,366
Alberta,Indéterminée,1999,a,21
Alberta,Foudre,1999,a,901
Alberta,Brûlage dirigé,1999,a,1
Alberta,Activités humaines,1999,a,448
Alberta,Indéterminée,1998,a,58
Alberta,Foudre,1998,a,1231
Alberta,Activités humaines,1998,a,449
Alberta,Indéterminée,1997,a,10
Alberta,Foudre,1997,a,249
Alberta,Activités humaines,1997,a,204
Alberta,Indéterminée,1996,a,16
Alberta,Foudre,1996,a,239
Alberta,Activités humaines,1996,a,143
Alberta,Indéterminée,1995,a,28
Alberta,Foudre,1995,a,366
Alberta,Activités humaines,1995,a,414
Alberta,Indéterminée,1994,a,19
Alberta,Foudre,1994,a,551
Alberta,Activités humaines,1994,a,361
Alberta,Indéterminée,1993,a,23
Alberta,Foudre,1993,a,547
Alberta,Activités humaines,1993,a,306
Alberta,Indéterminée,1992,a,32
Alberta,Foudre,1992,a,631
Alberta,Activités humaines,1992,a,398
Alberta,Indéterminée,1991,a,27
Alberta,Foudre,1991,a,484
Alberta,Activités humaines,1991,a,433
Alberta,Indéterminée,1990,a,16
Alberta,Foudre,1990,a,971
Alberta,Activités humaines,1990,a,379
Colombie-Britannique,Indéterminée,2021,e,1635
Colombie-Britannique,Indéterminée,2020,a,36
Colombie-Britannique,Foudre,2020,a,277
Colombie-Britannique,Brûlage dirigé,2020,a,2
Colombie-Britannique,Activités humaines,2020,a,369
Colombie-Britannique,Indéterminée,2019,a,101
Colombie-Britannique,Foudre,2019,a,380
Colombie-Britannique,Brûlage dirigé,2019,a,2
Colombie-Britannique,Activités humaines,2019,a,360
Colombie-Britannique,Indéterminée,2018,a,22
Colombie-Britannique,Foudre,2018,a,1557
Colombie-Britannique,Brûlage dirigé,2018,a,2
Colombie-Britannique,Activités humaines,2018,a,542
Colombie-Britannique,Indéterminée,2017,a,4
Colombie-Britannique,Foudre,2017,a,821
Colombie-Britannique,Brûlage dirigé,2017,a,1
Colombie-Britannique,Activités humaines,2017,a,574
Colombie-Britannique,Foudre,2016,a,489
Colombie-Britannique,Brûlage dirigé,2016,a,2
Colombie-Britannique,Activités humaines,2016,a,584
Colombie-Britannique,Foudre,2015,a,1245
Colombie-Britannique,Brûlage dirigé,2015,a,1
Colombie-Britannique,Activités humaines,2015,a,625
Colombie-Britannique,Indéterminée,2014,a,2
Colombie-Britannique,Foudre,2014,a,820
Colombie-Britannique,Brûlage dirigé,2014,a,1
Colombie-Britannique,Activités humaines,2014,a,655
Colombie-Britannique,Indéterminée,2013,a,1
Colombie-Britannique,Foudre,2013,a,1306
Colombie-Britannique,Activités humaines,2013,a,572
Colombie-Britannique,Foudre,2012,a,954
Colombie-Britannique,Activités humaines,2012,a,705
Colombie-Britannique,Indéterminée,2011,a,1
Colombie-Britannique,Foudre,2011,a,210
Colombie-Britannique,Brûlage dirigé,2011,a,3
Colombie-Britannique,Activités humaines,2011,a,470
Colombie-Britannique,Indéterminée,2010,a,1
Colombie-Britannique,Foudre,2010,a,1000
Colombie-Britannique,Brûlage dirigé,2010,a,1
Colombie-Britannique,Activités humaines,2010,a,729
Colombie-Britannique,Foudre,2009,a,2196
Colombie-Britannique,Brûlage dirigé,2009,a,1
Colombie-Britannique,Activités humaines,2009,a,904
Colombie-Britannique,Indéterminée,2008,a,2
Colombie-Britannique,Foudre,2008,a,1185
Colombie-Britannique,Brûlage dirigé,2008,a,2
Colombie-Britannique,Activités humaines,2008,a,869
Colombie-Britannique,Indéterminée,2007,a,1
Colombie-Britannique,Foudre,2007,a,922
Colombie-Britannique,Activités humaines,2007,a,718
Colombie-Britannique,Foudre,2006,a,1550
Colombie-Britannique,Activités humaines,2006,a,1037
Colombie-Britannique,Foudre,2005,a,390
Colombie-Britannique,Activités humaines,2005,a,616
Colombie-Britannique,Indéterminée,2004,a,1
Colombie-Britannique,Foudre,2004,a,1721
Colombie-Britannique,Activités humaines,2004,a,696
Colombie-Britannique,Foudre,2003,a,1545
Colombie-Britannique,Activités humaines,2003,a,945
Colombie-Britannique,Indéterminée,2002,a,2
Colombie-Britannique,Foudre,2002,a,884
Colombie-Britannique,Activités humaines,2002,a,909
Colombie-Britannique,Foudre,2001,a,489
Colombie-Britannique,Activités humaines,2001,a,831
Colombie-Britannique,Foudre,2000,a,864
Colombie-Britannique,Activités humaines,2000,a,687
Colombie-Britannique,Foudre,1999,a,601
Colombie-Britannique,Activités humaines,1999,a,597
Colombie-Britannique,Foudre,1998,a,1752
Colombie-Britannique,Activités humaines,1998,a,911
Colombie-Britannique,Foudre,1997,a,687
Colombie-Britannique,Activités humaines,1997,a,489
Colombie-Britannique,Foudre,1996,a,727
Colombie-Britannique,Activités humaines,1996,a,633
Colombie-Britannique,Foudre,1995,a,344
Colombie-Britannique,Activités humaines,1995,a,1130
Colombie-Britannique,Foudre,1994,a,2888
Colombie-Britannique,Activités humaines,1994,a,1169
Colombie-Britannique,Foudre,1993,a,611
Colombie-Britannique,Activités humaines,1993,a,886
Colombie-Britannique,Foudre,1992,a,2344
Colombie-Britannique,Activités humaines,1992,a,1461
Colombie-Britannique,Foudre,1991,a,761
Colombie-Britannique,Activités humaines,1991,a,1253
Colombie-Britannique,Foudre,1990,a,2015
Colombie-Britannique,Activités humaines,1990,a,1240
Île-du-Prince-Édouard,Indéterminée,2021,e,1
Île-du-Prince-Édouard,Activités humaines,2019,a,3
Île-du-Prince-Édouard,Activités humaines,2018,a,8
Île-du-Prince-Édouard,Indéterminée,2017,a,
Île-du-Prince-Édouard,Foudre,2017,a,
Île-du-Prince-Édouard,Activités humaines,2017,a,4
Île-du-Prince-Édouard,Indéterminée,2016,a,
Île-du-Prince-Édouard,Foudre,2016,a,
Île-du-Prince-Édouard,Activités humaines,2016,a,8
Île-du-Prince-Édouard,Indéterminée,2015,a,
Île-du-Prince-Édouard,Foudre,2015,a,
Île-du-Prince-Édouard,Activités humaines,2015,a,5
Île-du-Prince-Édouard,Indéterminée,2014,a,
Île-du-Prince-Édouard,Foudre,2014,a,
Île-du-Prince-Édouard,Activités humaines,2014,a,4
Île-du-Prince-Édouard,Indéterminée,2013,a,2
Île-du-Prince-Édouard,Foudre,2013,a,
Île-du-Prince-Édouard,Activités humaines,2013,a,9
Île-du-Prince-Édouard,Indéterminée,2012,a,1
Île-du-Prince-Édouard,Foudre,2012,a,
Île-du-Prince-Édouard,Activités humaines,2012,a,7
Île-du-Prince-Édouard,Indéterminée,2011,a,1
Île-du-Prince-Édouard,Foudre,2011,a,
Île-du-Prince-Édouard,Activités humaines,2011,a,3
Île-du-Prince-Édouard,Indéterminée,2010,a,
Île-du-Prince-Édouard,Foudre,2010,a,
Île-du-Prince-Édouard,Activités humaines,2010,a,4
Île-du-Prince-Édouard,Indéterminée,2009,a,1
Île-du-Prince-Édouard,Foudre,2009,a,
Île-du-Prince-Édouard,Activités humaines,2009,a,7
Île-du-Prince-Édouard,Indéterminée,2008,a,1
Île-du-Prince-Édouard,Foudre,2008,a,
Île-du-Prince-Édouard,Activités humaines,2008,a,5
Île-du-Prince-Édouard,Indéterminée,2007,a,1
Île-du-Prince-Édouard,Foudre,2007,a,
Île-du-Prince-Édouard,Activités humaines,2007,a,8
Île-du-Prince-Édouard,Indéterminée,2006,a,1
Île-du-Prince-Édouard,Foudre,2006,a,
Île-du-Prince-Édouard,Activités humaines,2006,a,35
Île-du-Prince-Édouard,Indéterminée,2005,a,2
Île-du-Prince-Édouard,Foudre,2005,a,
Île-du-Prince-Édouard,Activités humaines,2005,a,11
Île-du-Prince-Édouard,Indéterminée,2004,a,2
Île-du-Prince-Édouard,Foudre,2004,a,
Île-du-Prince-Édouard,Activités humaines,2004,a,18
Île-du-Prince-Édouard,Indéterminée,2003,a,1
Île-du-Prince-Édouard,Foudre,2003,a,
Île-du-Prince-Édouard,Activités humaines,2003,a,13
Île-du-Prince-Édouard,Indéterminée,2002,a,3
Île-du-Prince-Édouard,Foudre,2002,a,
Île-du-Prince-Édouard,Activités humaines,2002,a,26
Île-du-Prince-Édouard,Indéterminée,2001,a,14
Île-du-Prince-Édouard,Foudre,2001,a,
Île-du-Prince-Édouard,Activités humaines,2001,a,32
Île-du-Prince-Édouard,Indéterminée,2000,a,
Île-du-Prince-Édouard,Foudre,2000,a,
Île-du-Prince-Édouard,Activités humaines,2000,a,
Île-du-Prince-Édouard,Indéterminée,1999,a,7
Île-du-Prince-Édouard,Foudre,1999,a,1
Île-du-Prince-Édouard,Activités humaines,1999,a,26
Île-du-Prince-Édouard,Indéterminée,1998,a,7
Île-du-Prince-Édouard,Foudre,1998,a,
Île-du-Prince-Édouard,Activités humaines,1998,a,20
Île-du-Prince-Édouard,Indéterminée,1997,a,34
Île-du-Prince-Édouard,Foudre,1997,a,
Île-du-Prince-Édouard,Activités humaines,1997,a,
Île-du-Prince-Édouard,Indéterminée,1996,a,
Île-du-Prince-Édouard,Foudre,1996,a,
Île-du-Prince-Édouard,Activités humaines,1996,a,
Île-du-Prince-Édouard,Indéterminée,1995,a,15
Île-du-Prince-Édouard,Foudre,1995,a,
Île-du-Prince-Édouard,Activités humaines,1995,a,14
Île-du-Prince-Édouard,Indéterminée,1994,a,9
Île-du-Prince-Édouard,Foudre,1994,a,
Île-du-Prince-Édouard,Activités humaines,1994,a,34
Île-du-Prince-Édouard,Indéterminée,1993,a,6
Île-du-Prince-Édouard,Foudre,1993,a,
Île-du-Prince-Édouard,Activités humaines,1993,a,23
Île-du-Prince-Édouard,Indéterminée,1992,a,3
Île-du-Prince-Édouard,Foudre,1992,a,
Île-du-Prince-Édouard,Activités humaines,1992,a,24
Île-du-Prince-Édouard,Indéterminée,1991,a,22
Île-du-Prince-Édouard,Foudre,1991,a,
Île-du-Prince-Édouard,Activités humaines,1991,a,26
Île-du-Prince-Édouard,Indéterminée,1990,a,8
Île-du-Prince-Édouard,Foudre,1990,a,
Île-du-Prince-Édouard,Activités humaines,1990,a,30
Manitoba,Indéterminée,2021,e,460
Manitoba,Foudre,2020,a,74
Manitoba,Activités humaines,2020,a,81
Manitoba,Indéterminée,2019,a,1
Manitoba,Foudre,2019,a,133
Manitoba,Brûlage dirigé,2019,a,1
Manitoba,Activités humaines,2019,a,149
Manitoba,Indéterminée,2018,a,1
Manitoba,Foudre,2018,a,245
Manitoba,Brûlage dirigé,2018,a,1
Manitoba,Activités humaines,2018,a,236
Manitoba,Foudre,2017,a,423
Manitoba,Activités humaines,2017,a,143
Manitoba,Indéterminée,2016,a,1
Manitoba,Foudre,2016,a,96
Manitoba,Brûlage dirigé,2016,a,2
Manitoba,Activités humaines,2016,a,108
Manitoba,Indéterminée,2015,a,2
Manitoba,Foudre,2015,a,295
Manitoba,Brûlage dirigé,2015,a,2
Manitoba,Activités humaines,2015,a,164
Manitoba,Foudre,2014,a,130
Manitoba,Brûlage dirigé,2014,a,1
Manitoba,Activités humaines,2014,a,115
Manitoba,Foudre,2013,a,302
Manitoba,Brûlage dirigé,2013,a,2
Manitoba,Activités humaines,2013,a,192
Manitoba,Indéterminée,2012,a,1
Manitoba,Foudre,2012,a,293
Manitoba,Activités humaines,2012,a,205
Manitoba,Indéterminée,2011,a,1
Manitoba,Foudre,2011,a,159
Manitoba,Brûlage dirigé,2011,a,5
Manitoba,Activités humaines,2011,a,158
Manitoba,Foudre,2010,a,338
Manitoba,Brûlage dirigé,2010,a,3
Manitoba,Activités humaines,2010,a,248
Manitoba,Foudre,2009,a,67
Manitoba,Brûlage dirigé,2009,a,2
Manitoba,Activités humaines,2009,a,117
Manitoba,Foudre,2008,a,143
Manitoba,Brûlage dirigé,2008,a,1
Manitoba,Activités humaines,2008,a,254
Manitoba,Foudre,2007,a,162
Manitoba,Activités humaines,2007,a,221
Manitoba,Foudre,2006,a,422
Manitoba,Activités humaines,2006,a,262
Manitoba,Foudre,2005,a,143
Manitoba,Activités humaines,2005,a,111
Manitoba,Indéterminée,2004,a,9
Manitoba,Foudre,2004,a,32
Manitoba,Activités humaines,2004,a,16
Manitoba,Indéterminée,2003,a,1207
Manitoba,Activités humaines,2003,a,2
Manitoba,Indéterminée,2002,a,755
Manitoba,Activités humaines,2002,a,5
Manitoba,Indéterminée,2001,a,527
Manitoba,Activités humaines,2001,a,6
Manitoba,Indéterminée,2000,a,353
Manitoba,Activités humaines,2000,a,4
Manitoba,Foudre,1999,a,284
Manitoba,Activités humaines,1999,a,329
Manitoba,Foudre,1998,a,220
Manitoba,Activités humaines,1998,a,296
Manitoba,Foudre,1997,a,184
Manitoba,Activités humaines,1997,a,189
Manitoba,Foudre,1996,a,237
Manitoba,Activités humaines,1996,a,187
Manitoba,Indéterminée,1995,a,1
Manitoba,Foudre,1995,a,399
Manitoba,Activités humaines,1995,a,262
Manitoba,Foudre,1994,a,421
Manitoba,Activités humaines,1994,a,134
Manitoba,Foudre,1993,a,137
Manitoba,Activités humaines,1993,a,102
Manitoba,Foudre,1992,a,195
Manitoba,Activités humaines,1992,a,103
Manitoba,Foudre,1991,a,467
Manitoba,Activités humaines,1991,a,205
Manitoba,Foudre,1990,a,279
Manitoba,Activités humaines,1990,a,283
Nouveau-Brunswick,Indéterminée,2021,e,180
Nouveau-Brunswick,Indéterminée,2020,a,52
Nouveau-Brunswick,Foudre,2020,a,28
Nouveau-Brunswick,Activités humaines,2020,a,386
Nouveau-Brunswick,Indéterminée,2019,a,17
Nouveau-Brunswick,Foudre,2019,a,14
Nouveau-Brunswick,Activités humaines,2019,a,152
Nouveau-Brunswick,Indéterminée,2018,a,37
Nouveau-Brunswick,Foudre,2018,a,19
Nouveau-Brunswick,Activités humaines,2018,a,229
Nouveau-Brunswick,Indéterminée,2017,a,34
Nouveau-Brunswick,Foudre,2017,a,29
Nouveau-Brunswick,Activités humaines,2017,a,182
Nouveau-Brunswick,Indéterminée,2016,a,34
Nouveau-Brunswick,Foudre,2016,a,13
Nouveau-Brunswick,Activités humaines,2016,a,238
Nouveau-Brunswick,Indéterminée,2015,a,28
Nouveau-Brunswick,Foudre,2015,a,8
Nouveau-Brunswick,Activités humaines,2015,a,186
Nouveau-Brunswick,Indéterminée,2014,a,22
Nouveau-Brunswick,Foudre,2014,a,4
Nouveau-Brunswick,Activités humaines,2014,a,154
Nouveau-Brunswick,Indéterminée,2013,a,36
Nouveau-Brunswick,Foudre,2013,a,2
Nouveau-Brunswick,Activités humaines,2013,a,315
Nouveau-Brunswick,Indéterminée,2012,a,55
Nouveau-Brunswick,Foudre,2012,a,6
Nouveau-Brunswick,Activités humaines,2012,a,277
Nouveau-Brunswick,Indéterminée,2011,a,8
Nouveau-Brunswick,Foudre,2011,a,4
Nouveau-Brunswick,Activités humaines,2011,a,55
Nouveau-Brunswick,Indéterminée,2010,a,27
Nouveau-Brunswick,Foudre,2010,a,9
Nouveau-Brunswick,Activités humaines,2010,a,143
Nouveau-Brunswick,Indéterminée,2009,a,13
Nouveau-Brunswick,Foudre,2009,a,2
Nouveau-Brunswick,Activités humaines,2009,a,182
Nouveau-Brunswick,Indéterminée,2008,a,15
Nouveau-Brunswick,Foudre,2008,a,13
Nouveau-Brunswick,Activités humaines,2008,a,140
Nouveau-Brunswick,Indéterminée,2007,a,34
Nouveau-Brunswick,Foudre,2007,a,30
Nouveau-Brunswick,Activités humaines,2007,a,254
Nouveau-Brunswick,Indéterminée,2006,a,34
Nouveau-Brunswick,Foudre,2006,a,27
Nouveau-Brunswick,Activités humaines,2006,a,249
Nouveau-Brunswick,Indéterminée,2005,a,26
Nouveau-Brunswick,Foudre,2005,a,25
Nouveau-Brunswick,Activités humaines,2005,a,258
Nouveau-Brunswick,Indéterminée,2004,a,36
Nouveau-Brunswick,Foudre,2004,a,8
Nouveau-Brunswick,Activités humaines,2004,a,212
Nouveau-Brunswick,Indéterminée,2003,a,26
Nouveau-Brunswick,Foudre,2003,a,22
Nouveau-Brunswick,Activités humaines,2003,a,182
Nouveau-Brunswick,Indéterminée,2002,a,51
Nouveau-Brunswick,Foudre,2002,a,55
Nouveau-Brunswick,Activités humaines,2002,a,211
Nouveau-Brunswick,Indéterminée,2001,a,97
Nouveau-Brunswick,Foudre,2001,a,56
Nouveau-Brunswick,Activités humaines,2001,a,343
Nouveau-Brunswick,Indéterminée,2000,a,57
Nouveau-Brunswick,Foudre,2000,a,20
Nouveau-Brunswick,Activités humaines,2000,a,265
Nouveau-Brunswick,Indéterminée,1999,a,68
Nouveau-Brunswick,Foudre,1999,a,161
Nouveau-Brunswick,Activités humaines,1999,a,378
Nouveau-Brunswick,Indéterminée,1998,a,46
Nouveau-Brunswick,Foudre,1998,a,18
Nouveau-Brunswick,Activités humaines,1998,a,224
Nouveau-Brunswick,Indéterminée,1997,a,45
Nouveau-Brunswick,Foudre,1997,a,33
Nouveau-Brunswick,Activités humaines,1997,a,290
Nouveau-Brunswick,Indéterminée,1996,a,44
Nouveau-Brunswick,Foudre,1996,a,84
Nouveau-Brunswick,Activités humaines,1996,a,239
Nouveau-Brunswick,Indéterminée,1995,a,71
Nouveau-Brunswick,Foudre,1995,a,81
Nouveau-Brunswick,Activités humaines,1995,a,395
Nouveau-Brunswick,Indéterminée,1994,a,70
Nouveau-Brunswick,Foudre,1994,a,15
Nouveau-Brunswick,Activités humaines,1994,a,433
Nouveau-Brunswick,Indéterminée,1993,a,50
Nouveau-Brunswick,Foudre,1993,a,31
Nouveau-Brunswick,Activités humaines,1993,a,349
Nouveau-Brunswick,Indéterminée,1992,a,54
Nouveau-Brunswick,Foudre,1992,a,22
Nouveau-Brunswick,Activités humaines,1992,a,500
Nouveau-Brunswick,Indéterminée,1991,a,72
Nouveau-Brunswick,Foudre,1991,a,86
Nouveau-Brunswick,Activités humaines,1991,a,498
Nouveau-Brunswick,Indéterminée,1990,a,30
Nouveau-Brunswick,Foudre,1990,a,29
Nouveau-Brunswick,Activités humaines,1990,a,318
Nouvelle-Ecosse,Indéterminée,2021,e,113
Nouvelle-Ecosse,Indéterminée,2020,a,1
Nouvelle-Ecosse,Foudre,2020,a,16
Nouvelle-Ecosse,Activités humaines,2020,a,161
Nouvelle-Ecosse,Indéterminée,2019,a,4
Nouvelle-Ecosse,Foudre,2019,a,2
Nouvelle-Ecosse,Activités humaines,2019,a,137
Nouvelle-Ecosse,Indéterminée,2018,a,2
Nouvelle-Ecosse,Foudre,2018,a,4
Nouvelle-Ecosse,Brûlage dirigé,2018,a,1
Nouvelle-Ecosse,Activités humaines,2018,a,189
Nouvelle-Ecosse,Brûlage dirigé,2017,a,1
Nouvelle-Ecosse,Activités humaines,2017,a,176
Nouvelle-Ecosse,Indéterminée,2016,a,12
Nouvelle-Ecosse,Foudre,2016,a,11
Nouvelle-Ecosse,Brûlage dirigé,2016,a,2
Nouvelle-Ecosse,Activités humaines,2016,a,246
Nouvelle-Ecosse,Indéterminée,2015,a,12
Nouvelle-Ecosse,Brûlage dirigé,2015,a,1
Nouvelle-Ecosse,Activités humaines,2015,a,236
Nouvelle-Ecosse,Indéterminée,2014,a,15
Nouvelle-Ecosse,Activités humaines,2014,a,157
Nouvelle-Ecosse,Indéterminée,2013,a,13
Nouvelle-Ecosse,Foudre,2013,a,1
Nouvelle-Ecosse,Brûlage dirigé,2013,a,3
Nouvelle-Ecosse,Activités humaines,2013,a,157
Nouvelle-Ecosse,Indéterminée,2012,a,352
Nouvelle-Ecosse,Foudre,2012,a,1
Nouvelle-Ecosse,Indéterminée,2011,a,114
Nouvelle-Ecosse,Indéterminée,2010,a,248
Nouvelle-Ecosse,Brûlage dirigé,2010,a,1
Nouvelle-Ecosse,Activités humaines,2010,a,1
Nouvelle-Ecosse,Indéterminée,2009,a,29
Nouvelle-Ecosse,Brûlage dirigé,2009,a,1
Nouvelle-Ecosse,Activités humaines,2009,a,161
Nouvelle-Ecosse,Indéterminée,2008,a,35
Nouvelle-Ecosse,Foudre,2008,a,1
Nouvelle-Ecosse,Activités humaines,2008,a,212
Nouvelle-Ecosse,Indéterminée,2007,a,61
Nouvelle-Ecosse,Foudre,2007,a,2
Nouvelle-Ecosse,Activités humaines,2007,a,324
Nouvelle-Ecosse,Indéterminée,2006,a,13
Nouvelle-Ecosse,Activités humaines,2006,a,203
Nouvelle-Ecosse,Indéterminée,2005,a,24
Nouvelle-Ecosse,Foudre,2005,a,4
Nouvelle-Ecosse,Activités humaines,2005,a,261
Nouvelle-Ecosse,Indéterminée,2004,a,5
Nouvelle-Ecosse,Foudre,2004,a,4
Nouvelle-Ecosse,Activités humaines,2004,a,250
Nouvelle-Ecosse,Indéterminée,2003,a,14
Nouvelle-Ecosse,Foudre,2003,a,4
