Juridiction,Origine,Année,Qualificatifs de données,Nombre (nul)
Nouvelle-Ecosse,Activités humaines,2003,a,254
Nouvelle-Ecosse,Indéterminée,2002,a,30
Nouvelle-Ecosse,Foudre,2002,a,16
Nouvelle-Ecosse,Activités humaines,2002,a,224
Nouvelle-Ecosse,Indéterminée,2001,a,48
Nouvelle-Ecosse,Foudre,2001,a,16
Nouvelle-Ecosse,Activités humaines,2001,a,425
Nouvelle-Ecosse,Indéterminée,2000,a,41
Nouvelle-Ecosse,Foudre,2000,a,8
Nouvelle-Ecosse,Activités humaines,2000,a,163
Nouvelle-Ecosse,Indéterminée,1999,a,39
Nouvelle-Ecosse,Foudre,1999,a,27
Nouvelle-Ecosse,Activités humaines,1999,a,398
Nouvelle-Ecosse,Indéterminée,1998,a,48
Nouvelle-Ecosse,Foudre,1998,a,5
Nouvelle-Ecosse,Activités humaines,1998,a,293
Nouvelle-Ecosse,Indéterminée,1997,a,39
Nouvelle-Ecosse,Foudre,1997,a,24
Nouvelle-Ecosse,Activités humaines,1997,a,307
Nouvelle-Ecosse,Indéterminée,1996,a,28
Nouvelle-Ecosse,Foudre,1996,a,4
Nouvelle-Ecosse,Activités humaines,1996,a,238
Nouvelle-Ecosse,Indéterminée,1995,a,50
Nouvelle-Ecosse,Foudre,1995,a,4
Nouvelle-Ecosse,Activités humaines,1995,a,353
Nouvelle-Ecosse,Indéterminée,1994,a,19
Nouvelle-Ecosse,Activités humaines,1994,a,244
Nouvelle-Ecosse,Indéterminée,1993,a,11
Nouvelle-Ecosse,Foudre,1993,a,3
Nouvelle-Ecosse,Activités humaines,1993,a,288
Nouvelle-Ecosse,Indéterminée,1992,a,29
Nouvelle-Ecosse,Foudre,1992,a,2
Nouvelle-Ecosse,Activités humaines,1992,a,265
Nouvelle-Ecosse,Indéterminée,1991,a,50
Nouvelle-Ecosse,Foudre,1991,a,40
Nouvelle-Ecosse,Activités humaines,1991,a,636
Nouvelle-Ecosse,Indéterminée,1990,a,48
Nouvelle-Ecosse,Foudre,1990,a,8
Nouvelle-Ecosse,Activités humaines,1990,a,441
Ontario,Indéterminée,2021,e,1198
Ontario,Indéterminée,2020,a,13
Ontario,Foudre,2020,a,368
Ontario,Brûlage dirigé,2020,a,2
Ontario,Activités humaines,2020,a,231
Ontario,Indéterminée,2019,a,6
Ontario,Foudre,2019,a,255
Ontario,Brûlage dirigé,2019,a,2
Ontario,Activités humaines,2019,a,278
Ontario,Indéterminée,2018,a,12
Ontario,Foudre,2018,a,943
Ontario,Brûlage dirigé,2018,a,6
Ontario,Activités humaines,2018,a,378
Ontario,Indéterminée,2017,a,12
Ontario,Foudre,2017,a,556
Ontario,Brûlage dirigé,2017,a,4
Ontario,Activités humaines,2017,a,209
Ontario,Indéterminée,2016,a,24
Ontario,Foudre,2016,a,174
Ontario,Brûlage dirigé,2016,a,5
Ontario,Activités humaines,2016,a,454
Ontario,Indéterminée,2015,a,7
Ontario,Foudre,2015,a,319
Ontario,Brûlage dirigé,2015,a,4
Ontario,Activités humaines,2015,a,345
Ontario,Indéterminée,2014,a,6
Ontario,Foudre,2014,a,117
Ontario,Brûlage dirigé,2014,a,6
Ontario,Activités humaines,2014,a,180
Ontario,Indéterminée,2013,a,12
Ontario,Foudre,2013,a,239
Ontario,Brûlage dirigé,2013,a,1
Ontario,Activités humaines,2013,a,330
Ontario,Indéterminée,2012,a,30
Ontario,Foudre,2012,a,985
Ontario,Brûlage dirigé,2012,a,6
Ontario,Activités humaines,2012,a,614
Ontario,Indéterminée,2011,a,33
Ontario,Foudre,2011,a,847
Ontario,Brûlage dirigé,2011,a,2
Ontario,Activités humaines,2011,a,458
Ontario,Indéterminée,2010,a,28
Ontario,Foudre,2010,a,363
Ontario,Brûlage dirigé,2010,a,1
Ontario,Activités humaines,2010,a,541
Ontario,Indéterminée,2009,a,18
Ontario,Foudre,2009,a,121
Ontario,Brûlage dirigé,2009,a,1
Ontario,Activités humaines,2009,a,251
Ontario,Indéterminée,2008,a,21
Ontario,Foudre,2008,a,118
Ontario,Brûlage dirigé,2008,a,1
Ontario,Activités humaines,2008,a,204
Ontario,Indéterminée,2007,a,30
Ontario,Foudre,2007,a,533
Ontario,Brûlage dirigé,2007,a,1
Ontario,Activités humaines,2007,a,565
Ontario,Indéterminée,2006,a,31
Ontario,Foudre,2006,a,1761
Ontario,Activités humaines,2006,a,500
Ontario,Indéterminée,2005,a,27
Ontario,Foudre,2005,a,1358
Ontario,Activités humaines,2005,a,593
Ontario,Indéterminée,2004,a,13
Ontario,Foudre,2004,a,113
Ontario,Activités humaines,2004,a,309
Ontario,Indéterminée,2003,a,47
Ontario,Foudre,2003,a,519
Ontario,Activités humaines,2003,a,477
Ontario,Indéterminée,2002,a,21
Ontario,Foudre,2002,a,703
Ontario,Activités humaines,2002,a,439
Ontario,Indéterminée,2001,a,14
Ontario,Foudre,2001,a,1037
Ontario,Activités humaines,2001,a,545
Ontario,Indéterminée,2000,a,11
Ontario,Foudre,2000,a,199
Ontario,Activités humaines,2000,a,443
Ontario,Indéterminée,1999,a,16
Ontario,Foudre,1999,a,376
Ontario,Activités humaines,1999,a,633
Ontario,Indéterminée,1998,a,25
Ontario,Foudre,1998,a,1412
Ontario,Activités humaines,1998,a,854
Ontario,Indéterminée,1997,a,40
Ontario,Foudre,1997,a,681
Ontario,Activités humaines,1997,a,925
Ontario,Indéterminée,1996,a,30
Ontario,Foudre,1996,a,669
Ontario,Activités humaines,1996,a,576
Ontario,Indéterminée,1995,a,32
Ontario,Foudre,1995,a,1133
Ontario,Activités humaines,1995,a,985
Ontario,Indéterminée,1994,a,30
Ontario,Foudre,1994,a,351
Ontario,Activités humaines,1994,a,698
Ontario,Indéterminée,1993,a,17
Ontario,Foudre,1993,a,163
Ontario,Activités humaines,1993,a,562
Ontario,Indéterminée,1992,a,23
Ontario,Foudre,1992,a,262
Ontario,Activités humaines,1992,a,675
Ontario,Indéterminée,1991,a,36
Ontario,Foudre,1991,a,1259
Ontario,Activités humaines,1991,a,1265
Ontario,Indéterminée,1990,a,27
Ontario,Foudre,1990,a,645
Ontario,Activités humaines,1990,a,940
Parcs Canada,Indéterminée,2021,e,73
Québec,Indéterminée,2021,e,625
Québec,Foudre,2020,a,138
Québec,Brûlage dirigé,2020,a,2
Québec,Activités humaines,2020,a,572
Québec,Foudre,2019,a,81
Québec,Brûlage dirigé,2019,a,5
Québec,Activités humaines,2019,a,276
Québec,Indéterminée,2018,a,1
Québec,Foudre,2018,a,194
Québec,Brûlage dirigé,2018,a,2
Québec,Activités humaines,2018,a,400
Québec,Foudre,2017,a,83
Québec,Brûlage dirigé,2017,a,3
Québec,Activités humaines,2017,a,236
Québec,Foudre,2016,a,171
Québec,Brûlage dirigé,2016,a,3
Québec,Activités humaines,2016,a,433
Québec,Foudre,2015,a,46
Québec,Brûlage dirigé,2015,a,6
Québec,Activités humaines,2015,a,340
Québec,Foudre,2014,a,68
Québec,Brûlage dirigé,2014,a,3
Québec,Activités humaines,2014,a,225
Québec,Foudre,2013,a,151
Québec,Activités humaines,2013,a,377
Québec,Foudre,2012,a,274
Québec,Brûlage dirigé,2012,a,2
Québec,Activités humaines,2012,a,522
Québec,Foudre,2011,a,98
Québec,Brûlage dirigé,2011,a,1
Québec,Activités humaines,2011,a,232
Québec,Foudre,2010,a,242
Québec,Brûlage dirigé,2010,a,1
Québec,Activités humaines,2010,a,497
Québec,Foudre,2009,a,145
Québec,Brûlage dirigé,2009,a,2
Québec,Activités humaines,2009,a,338
Québec,Foudre,2008,a,34
Québec,Brûlage dirigé,2008,a,1
Québec,Activités humaines,2008,a,188
Québec,Foudre,2007,a,429
Québec,Activités humaines,2007,a,510
Québec,Foudre,2006,a,299
Québec,Activités humaines,2006,a,385
Québec,Foudre,2005,a,825
Québec,Activités humaines,2005,a,550
Québec,Foudre,2004,a,42
Québec,Activités humaines,2004,a,280
Québec,Foudre,2003,a,194
Québec,Activités humaines,2003,a,526
Québec,Foudre,2002,a,327
Québec,Activités humaines,2002,a,572
Québec,Foudre,2001,a,265
Québec,Activités humaines,2001,a,740
Québec,Foudre,2000,a,105
Québec,Activités humaines,2000,a,412
Québec,Foudre,1999,a,259
Québec,Activités humaines,1999,a,778
Québec,Foudre,1998,a,209
Québec,Activités humaines,1998,a,645
Québec,Foudre,1997,a,362
Québec,Activités humaines,1997,a,514
Québec,Foudre,1996,a,751
Québec,Activités humaines,1996,a,499
Québec,Foudre,1995,a,593
Québec,Activités humaines,1995,a,672
Québec,Foudre,1994,a,118
Québec,Activités humaines,1994,a,381
Québec,Foudre,1993,a,111
Québec,Activités humaines,1993,a,432
Québec,Foudre,1992,a,117
Québec,Activités humaines,1992,a,648
Québec,Foudre,1991,a,479
Québec,Activités humaines,1991,a,737
Québec,Foudre,1990,a,256
Québec,Activités humaines,1990,a,595
Saskatchewan,Indéterminée,2021,e,635
Saskatchewan,Indéterminée,2020,a,41
Saskatchewan,Foudre,2020,a,24
Saskatchewan,Activités humaines,2020,a,136
Saskatchewan,Indéterminée,2019,a,7
Saskatchewan,Foudre,2019,a,73
Saskatchewan,Activités humaines,2019,a,178
Saskatchewan,Indéterminée,2018,a,1
Saskatchewan,Foudre,2018,a,170
Saskatchewan,Brûlage dirigé,2018,a,5
Saskatchewan,Activités humaines,2018,a,276
Saskatchewan,Foudre,2017,a,169
Saskatchewan,Brûlage dirigé,2017,a,4
Saskatchewan,Activités humaines,2017,a,195
Saskatchewan,Indéterminée,2016,a,1
Saskatchewan,Foudre,2016,a,171
Saskatchewan,Brûlage dirigé,2016,a,4
Saskatchewan,Activités humaines,2016,a,232
Saskatchewan,Foudre,2015,a,384
Saskatchewan,Brûlage dirigé,2015,a,7
Saskatchewan,Activités humaines,2015,a,344
Saskatchewan,Foudre,2014,a,194
Saskatchewan,Brûlage dirigé,2014,a,2
Saskatchewan,Activités humaines,2014,a,209
Saskatchewan,Indéterminée,2013,a,1
Saskatchewan,Foudre,2013,a,160
Saskatchewan,Brûlage dirigé,2013,a,7
Saskatchewan,Activités humaines,2013,a,281
Saskatchewan,Indéterminée,2012,a,2
Saskatchewan,Foudre,2012,a,204
Saskatchewan,Brûlage dirigé,2012,a,7
Saskatchewan,Activités humaines,2012,a,215
Saskatchewan,Foudre,2011,a,66
Saskatchewan,Brûlage dirigé,2011,a,1
Saskatchewan,Activités humaines,2011,a,241
Saskatchewan,Foudre,2010,a,345
Saskatchewan,Brûlage dirigé,2010,a,4
Saskatchewan,Activités humaines,2010,a,233
Saskatchewan,Indéterminée,2009,a,2
Saskatchewan,Foudre,2009,a,202
Saskatchewan,Brûlage dirigé,2009,a,4
Saskatchewan,Activités humaines,2009,a,334
Saskatchewan,Foudre,2008,a,285
Saskatchewan,Brûlage dirigé,2008,a,6
Saskatchewan,Activités humaines,2008,a,319
Saskatchewan,Foudre,2007,a,135
Saskatchewan,Activités humaines,2007,a,239
Saskatchewan,Indéterminée,2006,a,3
Saskatchewan,Foudre,2006,a,349
Saskatchewan,Activités humaines,2006,a,173
Saskatchewan,Indéterminée,2005,a,2
Saskatchewan,Foudre,2005,a,199
Saskatchewan,Activités humaines,2005,a,137
Saskatchewan,Indéterminée,2004,a,1
Saskatchewan,Foudre,2004,a,165
Saskatchewan,Activités humaines,2004,a,166
Saskatchewan,Foudre,2003,a,359
Saskatchewan,Activités humaines,2003,a,299
Saskatchewan,Foudre,2002,a,450
Saskatchewan,Activités humaines,2002,a,447
Saskatchewan,Foudre,2001,a,328
Saskatchewan,Activités humaines,2001,a,547
Saskatchewan,Foudre,2000,a,182
Saskatchewan,Activités humaines,2000,a,240
Saskatchewan,Foudre,1999,a,495
Saskatchewan,Activités humaines,1999,a,245
Saskatchewan,Foudre,1998,a,830
Saskatchewan,Activités humaines,1998,a,438
Saskatchewan,Foudre,1997,a,257
Saskatchewan,Activités humaines,1997,a,232
Saskatchewan,Foudre,1996,a,218
Saskatchewan,Activités humaines,1996,a,207
Saskatchewan,Indéterminée,1995,a,1
Saskatchewan,Foudre,1995,a,355
Saskatchewan,Activités humaines,1995,a,295
Saskatchewan,Foudre,1994,a,262
Saskatchewan,Activités humaines,1994,a,435
Saskatchewan,Foudre,1993,a,183
Saskatchewan,Activités humaines,1993,a,462
Saskatchewan,Foudre,1992,a,228
Saskatchewan,Activités humaines,1992,a,471
Saskatchewan,Foudre,1991,a,269
Saskatchewan,Activités humaines,1991,a,493
Saskatchewan,Foudre,1990,a,463
Saskatchewan,Activités humaines,1990,a,434
Terre-Neuve-et-Labrador,Indéterminée,2021,e,82
Terre-Neuve-et-Labrador,Indéterminée,2020,a,1
Terre-Neuve-et-Labrador,Foudre,2020,a,24
Terre-Neuve-et-Labrador,Activités humaines,2020,a,72
Terre-Neuve-et-Labrador,Foudre,2019,a,10
Terre-Neuve-et-Labrador,Activités humaines,2019,a,89
Terre-Neuve-et-Labrador,Indéterminée,2018,a,1
Terre-Neuve-et-Labrador,Foudre,2018,a,4
Terre-Neuve-et-Labrador,Activités humaines,2018,a,127
Terre-Neuve-et-Labrador,Indéterminée,2017,a,1
Terre-Neuve-et-Labrador,Foudre,2017,a,3
Terre-Neuve-et-Labrador,Activités humaines,2017,a,78
Terre-Neuve-et-Labrador,Foudre,2016,a,13
Terre-Neuve-et-Labrador,Brûlage dirigé,2016,a,1
Terre-Neuve-et-Labrador,Activités humaines,2016,a,4
Terre-Neuve-et-Labrador,Foudre,2015,a,19
Terre-Neuve-et-Labrador,Brûlage dirigé,2015,a,2
Terre-Neuve-et-Labrador,Activités humaines,2015,a,6
Terre-Neuve-et-Labrador,Indéterminée,2014,a,1
Terre-Neuve-et-Labrador,Brûlage dirigé,2014,a,1
Terre-Neuve-et-Labrador,Foudre,2013,a,1
Terre-Neuve-et-Labrador,Activités humaines,2013,a,70
Terre-Neuve-et-Labrador,Indéterminée,2012,a,27
Terre-Neuve-et-Labrador,Foudre,2012,a,2
Terre-Neuve-et-Labrador,Activités humaines,2012,a,109
Terre-Neuve-et-Labrador,Indéterminée,2011,a,7
Terre-Neuve-et-Labrador,Activités humaines,2011,a,35
Terre-Neuve-et-Labrador,Foudre,2010,a,4
Terre-Neuve-et-Labrador,Activités humaines,2010,a,42
Terre-Neuve-et-Labrador,Foudre,2009,a,2
Terre-Neuve-et-Labrador,Brûlage dirigé,2009,a,1
Terre-Neuve-et-Labrador,Activités humaines,2009,a,148
Terre-Neuve-et-Labrador,Foudre,2008,a,2
Terre-Neuve-et-Labrador,Brûlage dirigé,2008,a,1
Terre-Neuve-et-Labrador,Activités humaines,2008,a,70
Terre-Neuve-et-Labrador,Indéterminée,2007,a,1
Terre-Neuve-et-Labrador,Foudre,2007,a,6
Terre-Neuve-et-Labrador,Activités humaines,2007,a,59
Terre-Neuve-et-Labrador,Foudre,2006,a,5
Terre-Neuve-et-Labrador,Activités humaines,2006,a,61
Terre-Neuve-et-Labrador,Foudre,2005,a,6
Terre-Neuve-et-Labrador,Activités humaines,2005,a,115
Terre-Neuve-et-Labrador,Foudre,2004,a,2
Terre-Neuve-et-Labrador,Activités humaines,2004,a,123
Terre-Neuve-et-Labrador,Foudre,2003,a,15
Terre-Neuve-et-Labrador,Activités humaines,2003,a,125
Terre-Neuve-et-Labrador,Foudre,2002,a,14
Terre-Neuve-et-Labrador,Activités humaines,2002,a,86
Terre-Neuve-et-Labrador,Foudre,2001,a,16
Terre-Neuve-et-Labrador,Activités humaines,2001,a,166
Terre-Neuve-et-Labrador,Foudre,2000,a,25
Terre-Neuve-et-Labrador,Activités humaines,2000,a,124
Terre-Neuve-et-Labrador,Foudre,1999,a,23
Terre-Neuve-et-Labrador,Activités humaines,1999,a,165
Terre-Neuve-et-Labrador,Foudre,1998,a,21
Terre-Neuve-et-Labrador,Activités humaines,1998,a,159
Terre-Neuve-et-Labrador,Foudre,1997,a,10
Terre-Neuve-et-Labrador,Activités humaines,1997,a,68
Terre-Neuve-et-Labrador,Foudre,1996,a,29
Terre-Neuve-et-Labrador,Activités humaines,1996,a,82
Terre-Neuve-et-Labrador,Foudre,1995,a,2
Terre-Neuve-et-Labrador,Activités humaines,1995,a,84
Terre-Neuve-et-Labrador,Foudre,1994,a,7
Terre-Neuve-et-Labrador,Activités humaines,1994,a,122
Terre-Neuve-et-Labrador,Foudre,1993,a,12
Terre-Neuve-et-Labrador,Activités humaines,1993,a,53
Terre-Neuve-et-Labrador,Foudre,1992,a,7
Terre-Neuve-et-Labrador,Activités humaines,1992,a,99
Terre-Neuve-et-Labrador,Foudre,1991,a,23
Terre-Neuve-et-Labrador,Activités humaines,1991,a,92
Terre-Neuve-et-Labrador,Foudre,1990,a,11
Terre-Neuve-et-Labrador,Activités humaines,1990,a,154
Territoires du Nord-Ouest,Indéterminée,2021,e,140
Territoires du Nord-Ouest,Foudre,2020,a,51
Territoires du Nord-Ouest,Activités humaines,2020,a,19
Territoires du Nord-Ouest,Indéterminée,2019,a,1
Territoires du Nord-Ouest,Foudre,2019,a,126
Territoires du Nord-Ouest,Activités humaines,2019,a,20
Territoires du Nord-Ouest,Foudre,2018,a,57
Territoires du Nord-Ouest,Activités humaines,2018,a,6
Territoires du Nord-Ouest,Foudre,2017,a,249
Territoires du Nord-Ouest,Activités humaines,2017,a,19
Territoires du Nord-Ouest,Foudre,2016,a,176
Territoires du Nord-Ouest,Activités humaines,2016,a,17
Territoires du Nord-Ouest,Foudre,2015,a,241
Territoires du Nord-Ouest,Activités humaines,2015,a,16
Territoires du Nord-Ouest,Foudre,2014,a,370
Territoires du Nord-Ouest,Activités humaines,2014,a,18
Territoires du Nord-Ouest,Foudre,2013,a,241
Territoires du Nord-Ouest,Activités humaines,2013,a,16
Territoires du Nord-Ouest,Indéterminée,2012,a,7
Territoires du Nord-Ouest,Foudre,2012,a,253
Territoires du Nord-Ouest,Activités humaines,2012,a,29
Territoires du Nord-Ouest,Indéterminée,2011,a,8
Territoires du Nord-Ouest,Foudre,2011,a,168
Territoires du Nord-Ouest,Activités humaines,2011,a,25
Territoires du Nord-Ouest,Indéterminée,2010,a,4
Territoires du Nord-Ouest,Foudre,2010,a,201
Territoires du Nord-Ouest,Activités humaines,2010,a,19
Territoires du Nord-Ouest,Indéterminée,2009,a,1
Territoires du Nord-Ouest,Foudre,2009,a,44
Territoires du Nord-Ouest,Activités humaines,2009,a,15
Territoires du Nord-Ouest,Indéterminée,2008,a,5
Territoires du Nord-Ouest,Foudre,2008,a,214
Territoires du Nord-Ouest,Activités humaines,2008,a,21
Territoires du Nord-Ouest,Indéterminée,2007,a,6
Territoires du Nord-Ouest,Foudre,2007,a,141
Territoires du Nord-Ouest,Activités humaines,2007,a,37
Territoires du Nord-Ouest,Indéterminée,2006,a,4
Territoires du Nord-Ouest,Foudre,2006,a,140
Territoires du Nord-Ouest,Activités humaines,2006,a,23
Territoires du Nord-Ouest,Indéterminée,2005,a,6
Territoires du Nord-Ouest,Foudre,2005,a,239
Territoires du Nord-Ouest,Activités humaines,2005,a,16
Territoires du Nord-Ouest,Indéterminée,2004,a,10
Territoires du Nord-Ouest,Foudre,2004,a,254
Territoires du Nord-Ouest,Activités humaines,2004,a,35
Territoires du Nord-Ouest,Foudre,2003,a,148
Territoires du Nord-Ouest,Activités humaines,2003,a,12
Territoires du Nord-Ouest,Indéterminée,2002,a,3
Territoires du Nord-Ouest,Foudre,2002,a,70
Territoires du Nord-Ouest,Activités humaines,2002,a,12
Territoires du Nord-Ouest,Foudre,2001,a,107
Territoires du Nord-Ouest,Activités humaines,2001,a,21
Territoires du Nord-Ouest,Indéterminée,2000,a,3
Territoires du Nord-Ouest,Foudre,2000,a,252
Territoires du Nord-Ouest,Brûlage dirigé,2000,a,1
Territoires du Nord-Ouest,Activités humaines,2000,a,19
Territoires du Nord-Ouest,Indéterminée,1999,a,3
Territoires du Nord-Ouest,Foudre,1999,a,135
Territoires du Nord-Ouest,Brûlage dirigé,1999,a,2
Territoires du Nord-Ouest,Activités humaines,1999,a,32
Territoires du Nord-Ouest,Indéterminée,1998,a,2
Territoires du Nord-Ouest,Foudre,1998,a,373
Territoires du Nord-Ouest,Activités humaines,1998,a,24
Territoires du Nord-Ouest,Indéterminée,1997,a,1
Territoires du Nord-Ouest,Foudre,1997,a,90
Territoires du Nord-Ouest,Activités humaines,1997,a,14
Territoires du Nord-Ouest,Foudre,1996,a,330
Territoires du Nord-Ouest,Activités humaines,1996,a,20
Territoires du Nord-Ouest,Indéterminée,1995,a,4
Territoires du Nord-Ouest,Foudre,1995,a,139
Territoires du Nord-Ouest,Brûlage dirigé,1995,a,8
Territoires du Nord-Ouest,Activités humaines,1995,a,67
Territoires du Nord-Ouest,Indéterminée,1994,a,8
Territoires du Nord-Ouest,Foudre,1994,a,525
Territoires du Nord-Ouest,Brûlage dirigé,1994,a,28
Territoires du Nord-Ouest,Activités humaines,1994,a,92
Territoires du Nord-Ouest,Indéterminée,1993,a,6
Territoires du Nord-Ouest,Foudre,1993,a,398
Territoires du Nord-Ouest,Brûlage dirigé,1993,a,2
Territoires du Nord-Ouest,Activités humaines,1993,a,67
Territoires du Nord-Ouest,Indéterminée,1992,a,13
Territoires du Nord-Ouest,Foudre,1992,a,199
Territoires du Nord-Ouest,Activités humaines,1992,a,73
Territoires du Nord-Ouest,Indéterminée,1991,a,5
Territoires du Nord-Ouest,Foudre,1991,a,283
Territoires du Nord-Ouest,Activités humaines,1991,a,43
Territoires du Nord-Ouest,Indéterminée,1990,a,2
Territoires du Nord-Ouest,Foudre,1990,a,194
Territoires du Nord-Ouest,Activités humaines,1990,a,40
Yukon,Indéterminée,2021,e,112
Yukon,Foudre,2020,a,13
Yukon,Activités humaines,2020,a,11
Yukon,Foudre,2019,a,85
Yukon,Activités humaines,2019,a,33
Yukon,Foudre,2018,a,33
Yukon,Activités humaines,2018,a,18
Yukon,Foudre,2017,a,93
Yukon,Activités humaines,2017,a,22
Yukon,Foudre,2016,a,29
Yukon,Activités humaines,2016,a,24
Yukon,Foudre,2015,a,162
Yukon,Activités humaines,2015,a,24
Yukon,Foudre,2014,a,16
Yukon,Activités humaines,2014,a,18
Yukon,Foudre,2013,a,156
Yukon,Activités humaines,2013,a,21
Yukon,Foudre,2012,a,92
Yukon,Activités humaines,2012,a,35
Yukon,Foudre,2011,a,40
Yukon,Activités humaines,2011,a,16
Yukon,Foudre,2010,a,50
Yukon,Activités humaines,2010,a,39
Yukon,Foudre,2009,a,85
Yukon,Activités humaines,2009,a,33
Yukon,Foudre,2008,a,49
Yukon,Activités humaines,2008,a,27
Yukon,Foudre,2007,a,91
Yukon,Activités humaines,2007,a,20
Yukon,Foudre,2006,a,54
Yukon,Activités humaines,2006,a,26
Yukon,Foudre,2005,a,57
Yukon,Activités humaines,2005,a,26
Yukon,Foudre,2004,a,249
Yukon,Activités humaines,2004,a,33
Yukon,Foudre,2003,a,29
Yukon,Activités humaines,2003,a,48
Yukon,Foudre,2002,a,31
Yukon,Activités humaines,2002,a,39
Yukon,Foudre,2001,a,50
Yukon,Activités humaines,2001,a,18
Yukon,Indéterminée,2000,a,1
Yukon,Foudre,2000,a,23
Yukon,Activités humaines,2000,a,31
Yukon,Foudre,1999,a,119
Yukon,Activités humaines,1999,a,40
Yukon,Indéterminée,1998,a,1
Yukon,Foudre,1998,a,87
Yukon,Activités humaines,1998,a,110
Yukon,Foudre,1997,a,43
Yukon,Activités humaines,1997,a,69
Yukon,Foudre,1996,a,83
Yukon,Activités humaines,1996,a,66
Yukon,Indéterminée,1995,a,1
Yukon,Foudre,1995,a,76
Yukon,Activités humaines,1995,a,71
Yukon,Foudre,1994,a,185
Yukon,Activités humaines,1994,a,70
Yukon,Foudre,1993,a,77
Yukon,Activités humaines,1993,a,59
Yukon,Foudre,1992,a,68
Yukon,Activités humaines,1992,a,48
Yukon,Foudre,1991,a,125
Yukon,Activités humaines,1991,a,62
Yukon,Foudre,1990,a,73
Yukon,Activités humaines,1990,a,81
